,kd,kp,sync_time,input_energy
187,0.05177241379310345,6.586206896551724,7.15,265.910029354299
188,0.02765862068965517,4.196551724137931,7.15,269.5770134554364
189,0.024213793103448275,5.903448275862069,7.140000000000001,553.9684354723622
190,0.02076896551724138,6.244827586206896,7.140000000000001,705.4333332311244
191,0.048327586206896554,1.806896551724138,7.12,38.52827479345615
192,0.013879310344827585,9.317241379310344,7.12,1925.4654959131854
193,0.07588620689655172,6.927586206896551,7.07,187.55022998183858
194,0.02765862068965517,4.537931034482758,7.0600000000000005,307.32052739003666
195,0.048327586206896554,6.586206896551724,7.05,290.1133959682129
196,0.02765862068965517,10.0,7.05,1036.8413130713861
197,0.024213793103448275,4.537931034482758,7.05,350.9187636286347
198,0.048327586206896554,3.855172413793104,7.0,122.0350570293383
199,0.024213793103448275,6.586206896551724,7.0,664.3780658380929
200,0.010434482758620689,1.806896551724138,7.0,79.06293356305741
201,0.05177241379310345,4.537931034482758,6.98,144.375239389331
202,0.02765862068965517,9.658620689655173,6.98,992.2613743753263
203,0.04488275862068966,3.513793103448276,6.93,114.900025351051
204,0.017324137931034482,10.0,6.92,1743.6011322767408
205,0.04143793103448276,3.1724137931034484,6.9,108.03605326698585
206,0.031103448275862068,8.63448275862069,6.9,755.4838174882016
207,0.07244137931034483,4.537931034482758,6.87,97.01215921770017
208,0.02765862068965517,8.293103448275863,6.86,814.618688472362
209,0.048327586206896554,9.317241379310344,6.8500000000000005,471.0552951643026
210,0.02765862068965517,6.927586206896551,6.84,622.1224052287221
211,0.05866206896551725,7.610344827586207,6.79,285.35048526010996
212,0.03454827586206897,9.317241379310344,6.7700000000000005,737.3665239131888
213,0.04143793103448276,6.927586206896551,6.76,381.62296220286134
214,0.013879310344827585,1.806896551724138,6.76,77.12976667011708
215,0.013879310344827585,8.293103448275863,6.72,1600.287068526518
216,0.06210689655172414,7.951724137931034,6.71,282.3522473776934
217,0.05521724137931035,2.148275862068966,6.71,42.655295653043595
218,0.024213793103448275,8.293103448275863,6.69,955.9700729842507
219,0.031103448275862068,9.317241379310344,6.69,835.6935760797123
220,0.017324137931034482,7.951724137931034,6.69,1231.8209286952638
221,0.04488275862068966,6.586206896551724,6.69,319.9242677908587
222,0.017324137931034482,6.586206896551724,6.68,905.2745827376189
223,0.02076896551724138,6.586206896551724,6.65,766.1406495824499
224,0.02076896551724138,4.879310344827586,6.65,454.676705854587
225,0.024213793103448275,9.658620689655173,6.65,1157.7625181242583
226,0.04488275862068966,1.806896551724138,6.640000000000001,41.20199485022886
227,0.02765862068965517,4.879310344827586,6.63,347.30322417763455
228,0.031103448275862068,8.975862068965517,6.63,794.3816888572783
229,0.017324137931034482,1.806896551724138,6.62,73.05229635085334
230,0.05521724137931035,5.562068965517241,6.61,183.9110302704762
231,0.031103448275862068,5.220689655172413,6.5600000000000005,343.89854610353905
232,0.05866206896551725,7.268965517241379,6.55,268.0415040080752
233,0.024213793103448275,4.879310344827586,6.54,396.1488585947982
234,0.04143793103448276,2.4896551724137934,6.5,73.36615178683451
235,0.048327586206896554,9.658620689655173,6.5,498.87393410376717
236,0.048327586206896554,4.196551724137931,6.49,138.98634153048192
237,0.05177241379310345,4.879310344827586,6.48,161.87349759778522
238,0.031103448275862068,7.268965517241379,6.47,581.2668833515754
239,0.017324137931034482,8.293103448275863,6.44,1332.194270365227
240,0.024213793103448275,6.927586206896551,6.43,711.4068819849049
241,0.02765862068965517,8.63448275862069,6.41,866.563668181338
242,0.03454827586206897,7.610344827586207,6.41,546.5867380025534
243,0.017324137931034482,9.658620689655173,6.4,1642.6934254109792
244,0.02076896551724138,6.927586206896551,6.36,831.2023016383819
245,0.02765862068965517,9.317241379310344,6.36,953.9087237376993
246,0.07588620689655172,5.220689655172413,6.33,115.40921513911962
247,0.048327586206896554,10.0,6.3,520.9237552186778
248,0.02076896551724138,10.0,6.29,1428.4288963762856
249,0.024213793103448275,10.0,6.29,1209.5043851157952
250,0.024213793103448275,9.317241379310344,6.29,1114.1639776842699
251,0.010434482758620689,2.148275862068966,6.28,118.49560021303091
252,0.04143793103448276,7.268965517241379,6.2700000000000005,406.38537335250203
253,0.031103448275862068,7.610344827586207,6.26,617.919885711698
254,0.05177241379310345,5.220689655172413,6.25,179.56930119022036
255,0.04488275862068966,3.855172413793104,6.25,134.22000516750904
256,0.02765862068965517,7.268965517241379,6.25,670.1658768457833
257,0.0001,0.4413793103448276,6.25,3.7265205376347694
258,0.02765862068965517,8.975862068965517,6.23,917.625271044893
259,0.06210689655172414,2.831034482758621,6.22,55.90055291704539
260,0.02076896551724138,8.975862068965517,6.22,1244.2655990265148
261,0.048327586206896554,4.537931034482758,6.22,157.48453083386403
262,0.02076896551724138,8.293103448275863,6.21,1110.8084984499756
263,0.05866206896551725,2.4896551724137934,6.2,49.27660126674709
264,0.017324137931034482,6.927586206896551,6.19,979.8104223028467
265,0.05177241379310345,2.148275862068966,6.17,45.687170687289154
266,0.03454827586206897,5.562068965517241,6.12,339.3245417287376
267,0.024213793103448275,8.63448275862069,6.12,1000.0923382006913
268,0.04488275862068966,7.610344827586207,6.1000000000000005,389.75649001142483
269,0.02765862068965517,5.220689655172413,6.07,390.51536045425837
270,0.05521724137931035,8.293103448275863,6.0600000000000005,334.7039555533129
271,0.02765862068965517,7.951724137931034,6.05,762.2153147543545
272,0.08277586206896552,9.658620689655173,6.04,274.2048981880773
273,0.017324137931034482,7.268965517241379,6.0200000000000005,1075.2997889402864
274,0.04143793103448276,2.831034482758621,6.0200000000000005,90.02996125141931
275,0.02076896551724138,5.220689655172413,6.0,512.8705872676073
276,0.048327586206896554,2.148275862068966,6.0,49.34135491243228
277,0.024213793103448275,5.220689655172413,5.99,445.4725550186131
278,0.05866206896551725,8.63448275862069,5.98,328.63012023270176
279,0.07244137931034483,6.927586206896551,5.97,196.6029273622321
280,0.05521724137931035,2.4896551724137934,5.97,52.64673378170846
281,0.05521724137931035,6.244827586206896,5.96,223.98043525954427
282,0.02765862068965517,7.610344827586207,5.96,710.1241471710264
283,0.07933103448275862,8.975862068965517,5.96,254.65171571662995
284,0.017324137931034482,7.610344827586207,5.95,1153.989880703768
285,0.024213793103448275,7.268965517241379,5.94,769.672986505756
286,0.031103448275862068,5.562068965517241,5.92,383.2015246600945
287,0.048327586206896554,4.879310344827586,5.92,177.02264331333345
288,0.02076896551724138,7.268965517241379,5.91,895.6518583334719
289,0.017324137931034482,8.975862068965517,5.91,1495.435311825389
290,0.02076896551724138,7.951724137931034,5.9,1047.3946536357626
291,0.024213793103448275,7.951724137931034,5.89,880.0522715994011
292,0.048327586206896554,7.951724137931034,5.87,374.90434537396277
293,0.02076896551724138,7.610344827586207,5.86,951.7029183163386
294,0.024213793103448275,7.610344827586207,5.84,827.853803775748
295,0.02076896551724138,9.317241379310344,5.83,1296.911103617329
296,0.013879310344827585,2.148275862068966,5.83,109.78894421705354
297,0.017324137931034482,9.317241379310344,5.82,1555.1487628431705
298,0.006989655172413793,2.831034482758621,5.82,236.61970755644006
299,0.07588620689655172,5.562068965517241,5.7700000000000005,128.37729808981976
300,0.04488275862068966,10.0,5.76,573.3827390032266
301,0.04488275862068966,9.658620689655173,5.76,548.5486487495127
302,0.07244137931034483,4.879310344827586,5.74,108.93446010993102
303,0.017324137931034482,5.562068965517241,5.73,674.7253746176057
304,0.06899655172413793,4.196551724137931,5.73,90.462609893033
305,0.04488275862068966,4.196551724137931,5.72,153.27210910836175
306,0.017324137931034482,2.148275862068966,5.71,101.02051860647225
307,0.02076896551724138,9.658620689655173,5.71,1366.895842528872
308,0.05521724137931035,5.903448275862069,5.69,203.0591078043792
309,0.048327586206896554,5.220689655172413,5.67,196.73835659556016
310,0.024213793103448275,8.975862068965517,5.66,1062.9917042851575
311,0.010434482758620689,2.4896551724137934,5.65,158.19766752647342
312,0.05177241379310345,5.562068965517241,5.61,199.57359643793916
313,0.06210689655172414,3.1724137931034484,5.61,66.18192413378051
314,0.02765862068965517,5.562068965517241,5.58,435.12338686392377
315,0.05521724137931035,8.975862068965517,5.57,379.1526204641673
316,0.04488275862068966,4.537931034482758,5.57,172.9110527328096
317,0.02076896551724138,5.562068965517241,5.57,571.0189644969901
318,0.024213793103448275,5.562068965517241,5.5600000000000005,499.6878238786021
319,0.05866206896551725,2.831034482758621,5.5200000000000005,59.472710164405726
320,0.013879310344827585,8.63448275862069,5.51,1728.4055407126102
321,0.05177241379310345,2.4896551724137934,5.5,56.524227289492046
322,0.07244137931034483,8.63448275862069,5.47,263.67224379944173
323,0.05177241379310345,8.975862068965517,5.46,408.9894191250023
324,0.05521724137931035,8.63448275862069,5.45,355.27533360347206
325,0.05177241379310345,8.293103448275863,5.45,362.8830086400917
326,0.02076896551724138,8.63448275862069,5.42,1180.3004232627736
327,0.08277586206896552,9.317241379310344,5.42,256.06236169135445
328,0.017324137931034482,8.63448275862069,5.4,1407.671056131694
329,0.06899655172413793,6.927586206896551,5.37,206.95973428945922
330,0.05177241379310345,6.244827586206896,5.2700000000000005,243.07220423989884
331,0.07933103448275862,6.586206896551724,5.2700000000000005,163.60225148497148
332,0.010434482758620689,0.7827586206896552,5.22,15.696565123404525
333,0.07933103448275862,6.244827586206896,5.22,149.16982179305614
334,0.04488275862068966,9.317241379310344,5.21,519.0409475671768
335,0.013879310344827585,2.4896551724137934,5.19,148.69927116508802
336,0.048327586206896554,6.244827586206896,5.19,266.08706983835737
337,0.05177241379310345,5.903448275862069,5.17,221.5430546652317
338,0.06555172413793103,6.927586206896551,5.12,218.48918096636316
339,0.04488275862068966,4.879310344827586,5.11,195.30825876256972
340,0.010434482758620689,2.831034482758621,5.1000000000000005,215.18019063897964
341,0.06555172413793103,3.855172413793104,5.1000000000000005,83.78879333708005
342,0.017324137931034482,2.4896551724137934,5.09,138.5764872231025
343,0.013879310344827585,8.975862068965517,5.08,1836.709330886324
344,0.02076896551724138,2.4896551724137934,5.0600000000000005,125.82800525133052
345,0.048327586206896554,2.4896551724137934,5.05,61.35355384445006
346,0.05521724137931035,2.831034482758621,5.05,63.627091826520655
347,0.048327586206896554,8.975862068965517,4.98,445.0394641824705
348,0.06210689655172414,3.513793103448276,4.97,76.96571507748013
349,0.07933103448275862,9.658620689655173,4.94,288.34552469178107
350,0.05866206896551725,3.1724137931034484,4.94,70.61399515938183
351,0.06555172413793103,8.293103448275863,4.91,278.8296153507197
352,0.05177241379310345,8.63448275862069,4.9,386.0380784245617
353,0.05177241379310345,2.831034482758621,4.88,68.82819900888876
354,0.07933103448275862,9.317241379310344,4.83,266.520500945463
355,0.07588620689655172,8.975862068965517,4.83,264.215305882125
356,0.07588620689655172,6.586206896551724,4.76,170.88306002636273
357,0.006989655172413793,3.1724137931034484,4.76,304.2771753274269
358,0.048327586206896554,5.903448275862069,4.7,243.0354473684556
359,0.07244137931034483,6.586206896551724,4.67,179.08812925157144
360,0.06210689655172414,6.927586206896551,4.67,232.45273754888194
361,0.013879310344827585,2.831034482758621,4.64,196.90658075221836
362,0.07244137931034483,5.220689655172413,4.63,120.86183028792539
363,0.006989655172413793,0.7827586206896552,4.63,15.89508208389043
364,0.05521724137931035,7.268965517241379,4.63,286.46588709764
365,0.06899655172413793,4.537931034482758,4.61,102.11703117421985
366,0.006989655172413793,3.513793103448276,4.61,392.03985102693787
367,0.010434482758620689,3.1724137931034484,4.59,270.39755208412885
368,0.05521724137931035,7.610344827586207,4.57,304.54515228425225
369,0.05866206896551725,6.927586206896551,4.57,247.76536898411882
370,0.017324137931034482,2.831034482758621,4.5600000000000005,176.54739087644043
371,0.0035448275862068964,0.7827586206896552,4.5600000000000005,11.438669410036937
372,0.06899655172413793,4.879310344827586,4.55,114.56191909088557
373,0.048327586206896554,5.562068965517241,4.55,218.47656950493638
374,0.05521724137931035,3.1724137931034484,4.54,75.8469181032774
375,0.02076896551724138,2.831034482758621,4.54,160.92436410149048
376,0.05521724137931035,6.927586206896551,4.5200000000000005,265.4835510417329
377,0.06555172413793103,4.196551724137931,4.48,95.53156835374512
378,0.0001,0.7827586206896552,4.47,11.73034302915903
379,0.05866206896551725,3.513793103448276,4.42,82.105947067756
380,0.07588620689655172,9.658620689655173,4.41,302.4627324511007
381,0.06210689655172414,3.855172413793104,4.4,88.93596941644023
382,0.05177241379310345,3.1724137931034484,4.37,82.03871742784077
383,0.06555172413793103,4.537931034482758,4.3500000000000005,107.98443186215968
384,0.048327586206896554,8.63448275862069,4.25,421.66773934721914
385,0.05521724137931035,3.513793103448276,4.22,88.37633361317603
386,0.04488275862068966,8.293103448275863,4.21,437.7032205855985
387,0.04488275862068966,8.63448275862069,4.21,464.87060121582635
388,0.06899655172413793,6.586206896551724,4.18,188.61860202296998
389,0.05866206896551725,7.951724137931034,4.16,298.90420400751646
390,0.06899655172413793,8.63448275862069,4.16,276.0390901236192
391,0.05177241379310345,7.268965517241379,4.15,308.6780602064209
392,0.013879310344827585,3.1724137931034484,4.15,246.0908822169872
393,0.04143793103448276,8.293103448275863,4.13,486.6791003931039
394,0.07588620689655172,9.317241379310344,4.13,278.8093275991969
395,0.0035448275862068964,4.196551724137931,4.12,705.343655163615
396,0.013879310344827585,1.124137931034483,4.11,31.668643681302683
397,0.006989655172413793,3.855172413793104,4.11,487.21736280786763
398,0.02076896551724138,3.1724137931034484,4.1,203.14337212444343
399,0.010434482758620689,3.513793103448276,4.09,345.71398035515585
400,0.07588620689655172,6.244827586206896,4.08,155.7631092160259
401,0.017324137931034482,3.1724137931034484,4.08,221.52382947387014
402,0.07588620689655172,5.903448275862069,4.05,141.89905218572767
403,0.07244137931034483,8.975862068965517,4.04,276.30885209247253
404,0.05177241379310345,7.610344827586207,4.04,328.372995958674
405,0.06210689655172414,8.293103448275863,4.03,294.07704158530487
406,0.04488275862068966,5.220689655172413,4.03,218.0249452188341
407,0.010434482758620689,1.124137931034483,4.0200000000000005,30.419972295531124
408,0.06210689655172414,4.196551724137931,4.01,101.43638792868387
409,0.010434482758620689,3.855172413793104,4.01,418.0911322065067
410,0.013879310344827585,3.513793103448276,4.0,308.1986636467386
411,0.006989655172413793,4.196551724137931,4.0,592.5144712461388
412,0.05866206896551725,3.855172413793104,3.99,95.00538443738628
413,0.017324137931034482,3.513793103448276,3.97,274.77755146151003
414,0.02076896551724138,3.513793103448276,3.97,246.2248746886953
415,0.05521724137931035,7.951724137931034,3.97,319.1445183975775
416,0.013879310344827585,3.855172413793104,3.96,369.44670263454464
417,0.07244137931034483,5.562068965517241,3.94,134.3732802356201
418,0.017324137931034482,3.855172413793104,3.93,327.99090832595994
419,0.06555172413793103,8.63448275862069,3.91,290.36554794059043
420,0.06555172413793103,6.586206896551724,3.88,199.70348173836737
421,0.07244137931034483,9.317241379310344,3.87,294.6019534697093
422,0.06555172413793103,4.879310344827586,3.86,121.02717105715283
423,0.06210689655172414,4.537931034482758,3.84,114.87382303232835
424,0.06899655172413793,5.220689655172413,3.83,127.1006176238784
425,0.05521724137931035,3.855172413793104,3.8000000000000003,102.3779856558483
426,0.05866206896551725,4.196551724137931,3.79,108.49156025785487
427,0.013879310344827585,6.927586206896551,3.7600000000000002,1178.977844941744
428,0.05866206896551725,4.537931034482758,3.65,123.10732833941006
429,0.06555172413793103,10.0,3.63,363.30141906828067
430,0.05521724137931035,4.196551724137931,3.63,117.07852047132701
431,0.06210689655172414,4.879310344827586,3.62,128.6950846212212
432,0.06899655172413793,8.975862068965517,3.62,290.12987016304805
433,0.06210689655172414,10.0,3.58,386.61517737026315
434,0.07244137931034483,9.658620689655173,3.58,318.0076657711188
435,0.013879310344827585,1.4655172413793105,3.58,49.978065466440285
436,0.05866206896551725,10.0,3.5700000000000003,414.7826485420287
437,0.006989655172413793,1.124137931034483,3.5700000000000003,29.403154087550092
438,0.0035448275862068964,4.537931034482758,3.5700000000000003,874.5314033060267
439,0.05866206896551725,8.293103448275863,3.54,312.10669110929393
440,0.010434482758620689,4.196551724137931,3.54,515.5203040546107
441,0.0035448275862068964,1.124137931034483,3.54,29.22308819733098
